ID_metabolites,metabolite,ID_strains,last_change
1073,Penicillin G,1654,
1074,Polymyxin B,1654,
1075,Streptomycin,1654,
1076,Tetracycline,1654,
1077,Nitrofurantoin,1770,
1078,Sulfonamide,1770,
1079,Penicillin G,1770,
1080,Polymyxin B,1770,
1081,Ampicillin,1770,
1082,Gentamicin,1770,
1083,Streptomycin,1770,
1084,Erythromycin,1770,
1085,Lincomycin,1770,
1086,Rifampicin,1770,
1087,Chloramphenicol,1770,
1088,Kanamycin,1770,
1089,Neomycin,1770,
1090,Oxytetracycline,1770,
1091,Ciprofloxacin,1770,
1092,Oxacillin,1770,
1093,Chloramphenicol,1773,
1094,Chlortetracyclin,1773,
1095,Gentamicin,1773,
1096,Novobiocin,1773,
1097,Oleandomycin,1773,
1098,Streptomycin,1773,
1099,Tetracycline,1773,
1100,Imipenem,1781,
1101,Ceftriaxone,1781,
1102,Rifampicin,1781,
1103,Piperacillin,1781,
1104,Ticarcillin,1781,
1105,Co-Trimoxazole,1781,
1106,Doxycycline,1781,
1107,Erythromycin,1781,
1108,Penicillin,1781,
1109,Amikacin,1781,
1110,Cephalotin,1781,
1111,Ciprofloxacin,1781,
1112,Gentamicin,1781,
1113,Tobramycin,1781,
1114,Vancomycin,1781,
1115,Amoxicillin,1781,
1116,Cefoxitin,1781,
1117,Ceftazidime,1781,
1118,Netilmycin,1781,
1119,Cefepime,1781,
1120,Ceftriaxone,1782,
1121,Gentamicin,1782,
1122,Netilmycin,1782,
1123,Tobramycin,1782,
1124,Cefoxitin,1782,
1125,Imipenem,1782,
1126,Rifampicin,1782,
1127,Amikacin,1782,
1128,Ciprofloxacin,1782,
1129,Co-Trimoxazole,1782,
1130,Penicillin,1782,
1131,Piperacillin,1782,
1132,Ticarcillin,1782,
1133,Vancomycin,1782,
1134,Ceftazidime,1782,
1135,Cephalotin,1782,
1136,Doxycycline,1782,
1137,Amoxicillin,1782,
1138,Erythromycin,1782,
1139,Cefepime,1782,
1140,Ampicillin,1786,
1141,Tetracycline,1786,
1142,Streptomycin,1786,
1143,Rifampicin,1786,
1144,Chloramphenicol,1786,
1145,Neomycin,1786,
1146,Ceftazidime,1787,
1147,Ciprofloxacin,1787,
1148,Ofloxacin,1787,
1149,Amoxicillin,1787,
1150,Gentamicin,1787,
1151,Colistin,1787,
1152,Imipenem,1787,
1153,Tobramycin,1787,
1154,Amikacin,1787,
1155,Cephalothin,1787,
1156,Cephotaxime,1787,
1157,Netilmycin,1787,
1158,Ticarcillin,1787,
1159,Co-Trimoxazole,1787,
1160,Piperacillin,1787,
1161,Doxycycline,1788,
1162,Cephalothin,1788,
1163,Gentamicin,1788,
1164,Cefoxitin,1788,
1165,Netilmycin,1788,
1166,Cefepime,1788,
1167,Ceftazidime,1788,
1168,Ceftriaxone,1788,
1169,Ciprofloxacin,1788,
1170,Co-Trimoxazole,1788,
1171,Colistin,1788,
1172,Penicillin,1788,
1173,Piperacillin,1788,
1174,Ticarcillin,1788,
1175,Vancomycin,1788,
1176,Amoxicillin,1788,
1177,Rifampicin,1788,
1178,Erythromycin,1788,
1179,Imipenem,1788,
1180,Tobramycin,1788,
1181,Amikacin,1788,
1182,Ceftriaxone,1789,
1183,Doxycycline,1789,
1184,Ticarcillin,1789,
1185,Amikacin,1789,
1186,Erythromycin,1789,
1187,Rifampicin,1789,
1188,Cefepime,1789,
1189,Cephalothin,1789,
1190,Imipenem,1789,
1191,Colistin,1789,
1192,Piperacillin,1789,
1193,Cefoxitin,1789,
1194,Ciprofloxacin,1789,
1195,Tobramycin,1789,
1196,Co-Trimoxazole,1789,
1197,Vancomycin,1789,
1198,Gentamicin,1789,
1199,Amoxicillin,1789,
1200,Penicillin,1789,
1201,Ceftazidime,1789,
1202,Netilmycin,1789,
1203,Doxycycline,1790,
1204,Netilmycin,1790,
1205,Ceftazidime,1790,
1206,Rifampicin,1790,
1207,Cefoxitin,1790,
1208,Cefepime,1790,
1209,Ceftriaxone,1790,
1210,Cephalothin,1790,
1211,Co-Trimoxazole,1790,
1212,Colistin,1790,
1213,Penicillin,1790,
1214,Piperacillin,1790,
1215,Ticarcillin,1790,
1216,Vancomycin,1790,
1217,Amoxicillin,1790,
1218,Gentamicin,1790,
1219,Imipenem,1790,
1220,Amikacin,1790,
1221,Ciprofloxacin,1790,
1222,Tobramycin,1790,
1223,Erythromycin,1790,
1224,Amoxicillin,1791,
1225,Penicillin,1791,
1226,Doxycycline,1791,
1227,Amoxicillin,1792,
1228,Penicillin,1792,
1229,Doxycycline,1792,
1230,Amoxicillin,1793,
1231,Penicillin,1793,
1232,Doxycycline,1793,
1233,Penicillin,1813,
1234,Polymyxin B,1813,
1235,Cloxacillin,1813,
1236,Gentamicin,1813,
1237,Oxytetracycline,1813,
1238,Amoxicillin,1813,
1239,Erythromycin,1813,
1240,Cefuroxime,1813,
1241,Ciprofloxacin,1813,
1242,Neomycin,1813,
1243,Doxycycline,1814,
1244,Chlortetracyclin,1814,
1245,Oxytetracycline,1814,
1246,Bleomycin,1814,
1247,Chloramphenicol,1814,
1248,Tetracycline,1814,
1249,Penicillin,1814,
1250,Cefuroxime,1815,
1251,Tetracycline,1815,
1252,Penicillin,1815,
1253,Polymyxin B,1815,
1254,Ciprofloxacin,1815,
1255,Erythromycin,1815,
1256,Ampicillin,1815,
1257,Cloxacillin,1815,
1258,Gentamicin,1815,
1259,Neomycin,1815,
1260,Kanamycin,1815,
1261,Cloxacillin,1816,
1262,Penicillin,1816,
1263,Ampicillin,1816,
1264,Cefuroxime,1816,
1265,Tetracycline,1816,
1266,Gentamicin,1816,
1267,Polymyxin B,1816,
1268,Ciprofloxacin,1816,
1269,Neomycin,1816,
1270,Erythromycin,1816,
1271,Kanamycin,1816,
1272,Penicillin,1817,
1273,Polymyxin B,1817,
1274,Cloxacillin,1817,
1275,Ampicillin,1817,
1276,Erythromycin,1817,
1277,Ciprofloxacin,1817,
1278,Gentamicin,1817,
1279,Cefuroxime,1817,
1280,Tetracycline,1817,
1281,Neomycin,1817,
1282,Gentamicin,1829,
1283,Ampicillin,1829,
1284,Norfloxacin,1829,
1285,Penicillin G,1829,
1286,Carbenicillin,1829,
1287,Erythromycin,1829,
1288,Amikacin,1829,
1289,Cephalothin,1829,
1290,Chloramphenicol,1829,
1291,Ciprofloxacin,1829,
1292,Polymyxin B,1830,
1293,Clindamycin,1830,
1294,Vancomycin,1830,
1295,Penicillin G,1830,
1296,Amoxicillin,1830,
1297,Erythromycin,1830,
1298,Ceftazidime,1830,
1299,Cephotaxime,1830,
1300,Kanamycin,1830,
1301,Neomycin,1830,
1302,Tetracycline,1830,
1303,Streptomycin,1830,
1304,Sulfamethoxazole,1830,
1305,Novobiocin,1830,
1306,Ofloxacin,1830,
1307,Carbenicillin,1878,
1308,Co-Trimoxazole,1878,
1309,Nalidixic acid,1878,
1310,Tetracycline,1878,
1311,Colistin,1882,
1312,Polymyxin B,1882,
1313,Chloramphenicol,1882,
1314,Chloramphenicol,1884,
1315,Colistin,1884,
1316,Polymyxin B,1884,
1317,Colistin,1888,
1318,Ampicillin,1890,
1319,Cefuroxime,1890,
1320,Chloramphenicol,1890,
1321,Cloxacillin,1890,
1322,Erythromycin,1890,
1323,Neomycin,1890,
1324,Oxytetracycline,1890,
1325,Penicillin,1890,
1326,Polymyxin B,1890,
1327,Gentamicin,1890,
1328,Ciprofloxacin,1890,
1329,Chloramphenicol,1891,
1330,Colistin,1891,
1331,Fosfomycin,1891,
1332,Tetracycline,1891,
1333,Amikacin,1891,
1334,Ciprofloxacin,1891,
1335,Co-Trimoxazole,1891,
1336,Gentamicin,1891,
1337,Imipenem,1891,
1338,Isepamicin,1891,
1339,Nalidixic acid,1891,
1340,Netilmycin,1891,
1341,Ofloxacin,1891,
1342,Pefloxacin,1891,
1343,Rifampicin,1891,
1344,Tobramycin,1891,
1345,Ampicillin,1897,
1346,Aztreonam,1897,
1347,Cephradine,1897,
1348,Cefixime,1897,
1349,Ampicillin,1904,
1350,Lincomycin,1904,
1351,Oleandomycin,1904,
1352,Penicillin G,1904,
1353,Polymyxin B,1904,
1354,Carbenicillin,1904,
1355,Cephalothin,1904,
1356,Chloramphenicol,1904,
1357,Gentamicin,1904,
1358,Kanamycin,1904,
1359,Neomycin,1904,
1360,Novobiocin,1904,
1361,Streptomycin,1904,
1362,Tetracycline,1904,
1363,Nalidixic acid,2061,
1364,Ampicillin,2061,
1365,Chloramphenicol,2061,
1366,Kanamycin,2061,
1367,Trimethoprim,2061,
1368,Tetracycline,2062,
1369,Tetracycline,2063,
1370,Tetracycline,2066,
1371,Chloramphenicol,2090,
1372,Kanamycin,2090,
1373,Streptomycin,2090,
1374,Vancomycin,2090,
1375,Erythromycin,2090,
1376,Novobiocin,2090,
1377,Rifampicin,2090,
1378,Cephalothin,2094,
1379,Nalidixic acid,2094,
1380,Cephalothin,2095,
1381,Nalidixic acid,2095,
1382,Carbenicillin,2097,
1383,Cephalothin,2097,
1384,Nalidixic acid,2136,
1385,Cephalothin,2136,
1386,Nalidixic acid,2137,
1387,Cefaloridine,2339,
1388,Cloxacillin,2339,
1389,Erythromycin,2339,
1390,Fusidic acid,2339,
1391,Lincomycin,2339,
1392,Methicillin,2339,
1393,Sulfisoxazole,2339,
1394,Ampicillin,2339,
1395,Chloramphenicol,2339,
1396,Kanamycin,2339,
1397,Neomycin,2339,
1398,Streptomycin,2339,
1399,Tetracycline,2339,
1400,Colistin,2927,
1401,Desferrioxamine,2927,
1402,Colistin,2928,
1403,Desferrioxamine,2928,
1404,Colistin,2930,
1405,Desferrioxamine,2930,
1406,Rifampicin,2932,
1407,Ampicillin,2932,
1408,Penicillin G,2932,
1409,Erythromycin,2932,
1410,Sulfisoxazole,2932,
1411,Chloramphenicol,2932,
1412,Streptomycin,2932,
1413,Tetracycline,2932,
1414,Ampicillin,2936,
1415,Penicillin G,2936,
1416,Rifampicin,2936,
1417,Chloramphenicol,2936,
1418,Gentamicin,2936,
1419,Kanamycin,2936,
1420,Nalidixic acid,2936,
1421,Novobiocin,2936,
1422,Streptomycin,2936,
1423,Tetracycline,2936,
1424,Gentamicin,2937,
1425,Streptomycin,2937,
1426,Ampicillin,2937,
1427,Chloramphenicol,2937,
1428,Co-Trimoxazole,2937,
1429,Kanamycin,2937,
1430,Nalidixic acid,2937,
1431,Novobiocin,2937,
1432,Penicillin G,2937,
1433,Rifampicin,2937,
1434,Tetracycline,2937,
1435,Ampicillin,2938,
1436,Gentamicin,2938,
1437,Penicillin G,2938,
1438,Rifampicin,2938,
1439,Streptomycin,2938,
1440,Penicillin,2966,
1441,Penicillin,2968,
1442,Neomycin,2983,
1443,Novobiocin,2983,
1444,Gentamicin,2983,
1445,Streptomycin,2983,
1446,Tetracycline,2983,
1447,Lincomycin,3018,
1448,Ampicillin,3018,
1449,Gentamicin,3018,
1450,Novobiocin,3018,
1451,Penicillin G,3018,
1452,Chloramphenicol,3018,
1453,Oleandomycin,3018,
1454,Erythromycin,3018,
1455,Kanamycin,3018,
1456,Neomycin,3018,
1457,Tetracycline,3018,
1458,Streptomycin,3018,
1459,Fosfomycin,3167,
1460,Amikacin,3167,
1461,Ampicillin,3167,
1462,Cefotaxime,3167,
1463,Cephalotin,3167,
1464,Ciprofloxacin,3167,
1465,Erythromycin,3167,
1466,Fusidic acid,3167,
1467,Gentamicin,3167,
1468,Mezlocillin,3167,
1469,Netilmycin,3167,
1470,Nitrofurantoin,3167,
1471,Norfloxacin,3167,
1472,Piperacillin,3167,
1473,Pristinamycin,3167,
1474,Rifampicin,3167,
1475,Teicoplanin,3167,
1476,Tetracycline,3167,
1477,Ticarcillin,3167,
1478,Vancomycin,3167,
1479,Virginiamycin,3167,
1480,Fosfomycin,3169,
1481,Amikacin,3169,
1482,Ampicillin,3169,
1483,Cefotaxime,3169,
1484,Cephalotin,3169,
1485,Ciprofloxacin,3169,
1486,Erythromycin,3169,
1487,Fusidic acid,3169,
1488,Gentamicin,3169,
1489,Mezlocillin,3169,
1490,Netilmycin,3169,
1491,Norfloxacin,3169,
1492,Piperacillin,3169,
1493,Pristinamycin,3169,
1494,Rifampicin,3169,
1495,Teicoplanin,3169,
1496,Tetracycline,3169,
1497,Ticarcillin,3169,
1498,Vancomycin,3169,
1499,Amoxicillin,3178,
1500,Ampicillin,3178,
1501,Cephalothin,3178,
1502,Gentamicin,3178,
1503,Nalidixic acid,3178,
1504,Penicillin G,3178,
1505,Penicillin,3205,
1506,Vancomycin,3205,
1507,Tetracycline,3223,
1508,Sulfamethizole,3223,
1509,Co-Trimoxazole,3223,
1510,Nalidixic acid,3223,
1511,Nitrofurantoin,3223,
1512,Gentamicin,3223,
1513,Carbenicillin,3223,
1514,Ampicillin,3223,
1515,Streptomycin,3223,
1516,Kanamycin,3223,
1517,Chloramphenicol,3223,
1518,Gentamicin,4064,
1519,Kanamycin,4064,
1520,Chloramphenicol,4064,
1521,Tetracycline,4064,
1522,Novobiocin,4192,
1523,Streptomycin,4192,
1524,Chloramphenicol,4192,
1525,Erythromycin,4192,
1526,Rifampicin,4192,
1527,Neomycin,4239,
1528,Streptomycin,4239,
1529,Tetracycline,4239,
1530,Tunicamycin,4239,
1531,Actinomycin D,4239,
1532,Chloramphenicol,4239,
1533,Sodium dodecyl sulfate,4239,
1534,Vancomycin,4239,
1535,Sodium chloride,4239,
1536,Polymyxin B,5381,
1537,Penicillin,5381,
1538,Streptomycin,5381,
1539,Fusidic acid,5381,
1540,Chloramphenicol,5381,
1541,Tetracycline,5381,
1542,Penicillin,5387,
1543,Streptomycin,5387,
1544,Ampicillin,5387,
1545,Polymyxin B,5387,
1546,Fusidic acid,5387,
1547,Chloramphenicol,5387,
1548,Amikacin,5387,
1549,Bacitracin,5387,
1550,Chlortetracyclin,5387,
1551,Erythromycin,5387,
1552,Gentamicin,5387,
1553,Kanamycin,5387,
1554,Nalidixic acid,5387,
1555,Neomycin,5387,
1556,Novobiocin,5387,
1557,Nystatin,5387,
1558,Tetracycline,5387,
1559,Vancomycin,5387,
1560,Polymyxin B,12668,
1561,Gentamicin,12668,
1562,Neomycin,12668,
1563,Penicillin G,12668,
1564,Amoxicillin,12668,
1565,Erythromycin,12668,
1566,Midecamycin,12668,
1567,Ceftazidime,12668,
1568,Cephotaxime,12668,
1569,Chloramphenicol,12668,
1570,Kanamycin,12668,
1571,Tetracycline,12668,
1572,Vancomycin,12668,
1573,Streptomycin,12668,
1574,Sulfamethoxazole,12668,
1575,Ciprofloxacin,12668,
1576,Novobiocin,12668,
1577,Rifampicin,12668,
1578,Kanamycin,23735,
1579,Nalidixic acid,23735,
1580,Neomycin,23735,
1581,Tetracycline,23735,
1582,Aphidicolin,23735,
1583,(-)-Anisomycin,23735,
1584,Nystatin,23735,
1585,Pravastatin,23735,
1586,Simvastatin,23735,
1587,Bacitracin,23735,
1588,Penicillin G,23735,
1589,Polymyxin B,23735,
1590,Ampicillin,23735,
1591,Meropenem,23735,
1592,Carbenicillin,23735,
1593,Piperacillin,23735,
1594,Gentamicin,23735,
1595,Erythromycin,23735,
1596,Clindamycin,23735,
1597,Sulfisoxazole,23735,
1598,Aztreonam,23735,
1599,Cefoxitin,23735,
1600,Cephalothin,23735,
1601,Chloramphenicol,23735,
1602,Linezolid,23735,
1603,Novobiocin,23735,
1604,Vancomycin,23735,
1605,Streptomycin,23735,
1606,Rifampicin,23735,
1607,Ampicillin,22046,
1608,Ampicillin,18988,
1609,Kanamycin,18605,
1610,Kanamycin,18603,
1611,Kanamycin,18602,
1612,Cycloheximide,18602,
1613,Kanamycin,18601,
1614,Kanamycin,21220,
1615,Kanamycin,21229,
1616,Ampicillin,21229,
1617,Kanamycin,21225,
1618,Ampicillin,21282,
1619,Kanamycin,21282,
1620,Kanamycin,19203,
1621,Cycloheximide,19203,
1622,Kanamycin,19789,
1623,Neomycin,19789,
1624,Cycloheximide,19789,
1625,Kanamycin,18296,
1626,Kanamycin,18559,
1627,Cycloheximide,18559,
1628,Kanamycin,18538,
1629,Kanamycin,22272,
1630,Kanamycin,20263,
1631,Cycloheximide,20263,
1632,Kanamycin,20001,
1633,Kanamycin,21749,
1634,Kanamycin,21758,
1635,Kanamycin,21807,
1636,Kanamycin,22562,
1637,Kanamycin,20802,
1638,Kanamycin,20869,
1639,Kanamycin,20929,
1640,Kanamycin,21712,
1641,Cycloheximide,21712,
1642,Kanamycin,21554,
1643,Kanamycin,21553,
1644,Kanamycin,19566,
1645,Kanamycin,19547,
1646,Kanamycin,19592,
1647,Kanamycin,19580,
1648,Kanamycin,19533,
1649,Kanamycin,22142,
1650,Kanamycin,22143,
1651,Kanamycin,22157,
1652,Kanamycin,22156,
1653,Kanamycin,18493,
1654,Kanamycin,18436,
1655,Kanamycin,18944,
1656,Cycloheximide,18944,
1657,Kanamycin,18943,
1658,Neomycin,18943,
1659,Cycloheximide,18943,
1660,Kanamycin,18715,
1661,Kanamycin,18687,
1662,Kanamycin,19151,
1663,Kanamycin,21166,
1664,Kanamycin,21174,
1665,Kanamycin,21176,
1666,Kanamycin,20846,
1667,Kanamycin,20856,
1668,Kanamycin,20854,
1669,Kanamycin,20851,
1670,Kanamycin,22662,
1671,Kanamycin,22663,
1672,Kanamycin,22664,
1673,Kanamycin,22677,
1674,Kanamycin,22678,
1675,Kanamycin,22551,
1676,Kanamycin,22369,
1677,Kanamycin,22312,
1678,Kanamycin,22161,
1679,Kanamycin,21943,
1680,Kanamycin,18746,
1681,Ampicillin,18747,
1682,Kanamycin,18747,
1683,Ampicillin,18158,
1684,Kanamycin,18158,
1685,Cycloheximide,18158,
1686,Kanamycin,18512,
1687,Ampicillin,18512,
1688,Kanamycin,18159,
1689,Kanamycin,21505,
1690,Ampicillin,21505,
1691,Kanamycin,20608,
1692,Ampicillin,20608,
1693,Kanamycin,20609,
1694,Kanamycin,20868,
1695,Ampicillin,20868,
1696,Kanamycin,20859,
1697,Cycloheximide,20859,
1698,Kanamycin,19970,
1699,Ampicillin,19970,
1700,Kanamycin,19971,
1701,Ampicillin,19971,
1702,Kanamycin,20339,
1703,Ampicillin,20339,
1704,Kanamycin,20340,
1705,Ampicillin,20340,
1706,Kanamycin,20330,
1707,Ampicillin,20330,
1708,Kanamycin,19286,
1709,Ampicillin,19286,
1710,Kanamycin,19402,
1711,Ampicillin,19402,
1712,Kanamycin,19400,
1713,Ampicillin,19400,
1714,Kanamycin,18160,
1715,Ampicillin,18160,
1716,Kanamycin,18684,
1717,Ampicillin,18684,
1718,Ampicillin,18699,
1719,Kanamycin,18699,
1720,Kanamycin,18280,
1721,Kanamycin,18162,
1722,Kanamycin,21708,
1723,Kanamycin,18714,
1724,Kanamycin,19047,
1725,Kanamycin,19035,
1726,Kanamycin,19034,
1727,Kanamycin,19106,
1728,Ampicillin,18844,
1729,Ampicillin,18846,
1730,Ampicillin,18845,
1731,Kanamycin,18869,
1732,Ampicillin,18864,
1733,Kanamycin,18865,
1734,Kanamycin,18889,
1735,Kanamycin,18885,
1736,Kanamycin,18884,
1737,Kanamycin,18899,
1738,Kanamycin,18527,
1739,Ampicillin,18521,
1740,Ampicillin,18520,
1741,Kanamycin,18510,
1742,Kanamycin,18511,
1743,Kanamycin,18675,
1744,Ampicillin,18635,
1745,Ampicillin,18637,
1746,Ampicillin,18805,
1747,Ampicillin,18653,
1748,Ampicillin,18611,
1749,Kanamycin,18625,
1750,Ampicillin,18575,
1751,Kanamycin,18583,
1752,Ampicillin,18583,
1753,Ampicillin,18587,
1754,Ampicillin,18591,
1755,Kanamycin,18590,
1756,Ampicillin,18595,
1757,Kanamycin,18593,
1758,Kanamycin,18539,
1759,Ampicillin,18539,
1760,Ampicillin,18567,
1761,Ampicillin,18401,
1762,Ampicillin,18406,
1763,Ampicillin,18428,
1764,Ampicillin,18429,
1765,Ampicillin,18375,
1766,Ampicillin,18374,
1767,Ampicillin,18380,
1768,Kanamycin,18381,
1769,Kanamycin,18383,
1770,Kanamycin,18389,
1771,Ampicillin,18389,
1772,Ampicillin,18398,
1773,Ampicillin,18395,
1774,Ampicillin,18396,
1775,Kanamycin,18393,
1776,Ampicillin,18393,
1777,Ampicillin,18394,
1778,Ampicillin,18391,
1779,Kanamycin,18392,
1780,Ampicillin,18392,
1781,Ampicillin,18338,
1782,Ampicillin,18163,
1783,Kanamycin,18332,
1784,Ampicillin,18332,
1785,Ampicillin,18333,
1786,Kanamycin,18337,
1787,Ampicillin,18337,
1788,Ampicillin,20321,
1789,Kanamycin,20321,
1790,Ampicillin,20305,
1791,Kanamycin,20307,
1792,Ampicillin,20301,
1793,Ampicillin,20423,
1794,Kanamycin,20435,
1795,Kanamycin,20403,
1796,Cycloheximide,20403,
1797,Kanamycin,20418,
1798,Kanamycin,20419,
1799,Kanamycin,20378,
1800,Kanamycin,20394,
1801,Kanamycin,20529,
1802,Kanamycin,20511,
1803,Kanamycin,20453,
1804,Kanamycin,22463,
1805,Ampicillin,22463,
1806,Ampicillin,22505,
1807,Kanamycin,22496,
1808,Ampicillin,22496,
1809,Kanamycin,18271,
1810,Ampicillin,18494,
1811,Ampicillin,19105,
1812,Kanamycin,19078,
1813,Ampicillin,19078,
1814,Kanamycin,19077,
1815,Kanamycin,19132,
1816,Cycloheximide,19132,
1817,Kanamycin,19131,
1818,Cycloheximide,19131,
1819,Kanamycin,22313,
1820,Kanamycin,18177,
1821,Ampicillin,18177,
1822,Kanamycin,21155,
1823,Kanamycin,22020,
1824,Kanamycin,20172,
1825,Ampicillin,20172,
1826,Kanamycin,22563,
1827,Ampicillin,22563,
1828,Kanamycin,20036,
1829,Kanamycin,18180,
1830,Kanamycin,22069,
1831,Kanamycin,22061,
1832,Kanamycin,20602,
1833,Kanamycin,21842,
1834,Kanamycin,21841,
1835,Kanamycin,21840,
1836,Cycloheximide,21840,
1837,Kanamycin,21836,
1838,Kanamycin,21835,
1839,Kanamycin,21834,
1840,Kanamycin,21850,
1841,Kanamycin,21849,
1842,Cycloheximide,21849,
1843,Cycloheximide,21852,
1844,Kanamycin,21852,
1845,Kanamycin,21851,
1846,Cycloheximide,21851,
1847,Kanamycin,21853,
1848,Kanamycin,21846,
1849,Cycloheximide,21846,
1850,Kanamycin,21858,
1851,Kanamycin,22666,
1852,Kanamycin,22669,
1853,Cycloheximide,22669,
1854,Kanamycin,22682,
1855,Kanamycin,22685,
1856,Kanamycin,22684,
1857,Kanamycin,22687,
1858,Kanamycin,22688,
1859,Ampicillin,22688,
1860,Kanamycin,22636,
1861,Kanamycin,22635,
1862,Kanamycin,22634,
1863,Kanamycin,22632,
1864,Kanamycin,22630,
1865,Kanamycin,22629,
1866,Kanamycin,22639,
1867,Kanamycin,22628,
1868,Kanamycin,22650,
1869,Kanamycin,22645,
1870,Kanamycin,22648,
1871,Kanamycin,22643,
1872,Kanamycin,22611,
1873,Ampicillin,22610,
1874,Kanamycin,22616,
1875,Ampicillin,22616,
1876,Kanamycin,22613,
1877,Ampicillin,22608,
1878,Kanamycin,22619,
1879,Kanamycin,22590,
1880,Kanamycin,22588,
1881,Kanamycin,22602,
1882,Kanamycin,22604,
1883,Kanamycin,22605,
1884,Kanamycin,22778,
1885,Kanamycin,22767,
1886,Kanamycin,22705,
1887,Kanamycin,22328,
1888,Kanamycin,22325,
1889,Kanamycin,22320,
1890,Kanamycin,22335,
1891,Kanamycin,19683,
1892,Kanamycin,19681,
1893,Ampicillin,18491,
1894,Kanamycin,18491,
1895,Kanamycin,18488,
1896,Cycloheximide,18488,
1897,Kanamycin,19627,
1898,Kanamycin,19290,
1899,Kanamycin,19282,
1900,Kanamycin,19187,
1901,Kanamycin,19192,
1902,Ampicillin,19164,
1903,Kanamycin,19163,
1904,Ampicillin,20292,
1905,Kanamycin,20296,
1906,Kanamycin,20267,
1907,Kanamycin,21612,
1908,Kanamycin,21637,
1909,Kanamycin,21634,
1910,Ampicillin,21634,
1911,Kanamycin,22470,
1912,Cycloheximide,22470,
1913,Ampicillin,22422,
1914,Ampicillin,22535,
1915,Ampicillin,18627,
1916,Kanamycin,18959,
1917,Kanamycin,18953,
1918,Ampicillin,18452,
1919,Kanamycin,18456,
1920,Kanamycin,18426,
1921,Kanamycin,20893,
1922,Kanamycin,22720,
1923,Kanamycin,22579,
1924,Kanamycin,22449,
1925,Kanamycin,22469,
1926,Kanamycin,22471,
1927,Kanamycin,22475,
1928,Kanamycin,22386,
1929,Kanamycin,22387,
1930,Kanamycin,22410,
1931,Kanamycin,22412,
1932,Ampicillin,22416,
1933,Kanamycin,22417,
1934,Ampicillin,22531,
1935,Ampicillin,22507,
1936,Kanamycin,21762,
1937,Kanamycin,21761,
1938,Kanamycin,21764,
1939,Kanamycin,21790,
1940,Ampicillin,21784,
1941,Kanamycin,21780,
1942,Kanamycin,21772,
1943,Kanamycin,21897,
1944,Kanamycin,21898,
1945,Kanamycin,21980,
1946,Kanamycin,21979,
1947,Kanamycin,21984,
1948,Kanamycin,21990,
1949,Kanamycin,21989,
1950,Kanamycin,22786,
1951,Kanamycin,18476,
1952,Ampicillin,18476,
1953,Kanamycin,18474,
1954,Ampicillin,18474,
1955,Kanamycin,18475,
1956,Ampicillin,18475,
1957,Kanamycin,20283,
1958,Ampicillin,20283,
1959,Kanamycin,20282,
1960,Kanamycin,20281,
1961,Ampicillin,20281,
1962,Kanamycin,20279,
1963,Ampicillin,20279,
1964,Kanamycin,20277,
1965,Ampicillin,20277,
1966,Kanamycin,20285,
1967,Ampicillin,20285,
1968,Kanamycin,20287,
1969,Ampicillin,20287,
1970,Kanamycin,20231,
1971,Ampicillin,20231,
1972,Kanamycin,20230,
1973,Kanamycin,20233,
1974,Ampicillin,20233,
1975,Kanamycin,20232,
1976,Kanamycin,20235,
1977,Ampicillin,20235,
1978,Kanamycin,20234,
1979,Ampicillin,20234,
1980,Kanamycin,21295,
1981,Kanamycin,22276,
1982,Kanamycin,20953,
1983,Kanamycin,19146,
1984,Kanamycin,19961,
1985,Kanamycin,22123,
1986,Kanamycin,21540,
1987,Kanamycin,19121,
1988,Kanamycin,18686,
1989,Kanamycin,18932,
1990,Kanamycin,18928,
1991,Kanamycin,22351,
1992,Kanamycin,18553,
1993,Ampicillin,18553,
1994,Kanamycin,18930,
1995,Kanamycin,22713,
1996,Kanamycin,20030,
1997,Kanamycin,20034,
1998,Ampicillin,20034,
1999,Kanamycin,21976,
2000,Kanamycin,18733,
2001,Kanamycin,18836,
2002,Kanamycin,18838,
2003,Kanamycin,18856,
2004,Cycloheximide,18856,
2005,Kanamycin,18892,
2006,Cycloheximide,18892,
2007,Kanamycin,19609,
2008,Cycloheximide,19609,
2009,Kanamycin,22280,
2010,Cycloheximide,22280,
2011,Kanamycin,19772,
2012,Cycloheximide,19772,
2013,Kanamycin,19462,
2014,Neomycin,19462,
2015,Cycloheximide,19462,
2016,Trimethoprim,19462,
2017,Kanamycin,19461,
2018,Neomycin,19461,
2019,Cycloheximide,19461,
2020,Trimethoprim,19461,
2021,Kanamycin,19478,
2022,Neomycin,19478,
2023,Cycloheximide,19478,
2024,Trimethoprim,19478,
2025,Kanamycin,19475,
2026,Neomycin,19475,
2027,Cycloheximide,19475,
2028,Trimethoprim,19475,
2029,Kanamycin,22087,
2030,Kanamycin,19472,
2031,Cycloheximide,18209,
