ID_annotation_event,approved,ID_approval_user,ID_annotation_user,Created,Last_Changed
124,0,,5,2013-06-24 11:47:45,2013-06-24 11:47:45
125,0,,5,2013-06-24 11:51:51,2013-06-24 11:51:51
126,0,,5,2013-06-24 11:53:24,2013-06-24 11:53:24
127,0,,5,2013-06-24 11:58:55,2013-06-24 11:58:55
128,0,,5,2013-06-24 12:00:47,2013-06-24 12:00:47
129,0,,5,2013-06-24 12:05:31,2013-06-24 12:05:31
130,0,,5,2013-06-24 12:07:05,2013-06-24 12:07:05
131,0,,5,2013-06-24 12:12:11,2013-06-24 12:12:11
132,0,,5,2013-06-24 12:13:31,2013-06-24 12:13:31
133,0,,5,2013-06-24 12:15:08,2013-06-24 12:15:08
134,0,,5,2013-06-24 12:16:57,2013-06-24 12:16:57
135,0,,5,2013-06-24 12:17:20,2013-06-24 12:17:20
136,0,,5,2013-06-24 12:33:47,2013-06-24 12:33:47
137,0,,5,2013-06-24 12:36:29,2013-06-24 12:36:29
138,0,,5,2013-06-24 12:46:03,2013-06-24 12:46:03
139,0,,5,2013-06-24 12:49:16,2013-06-24 12:49:16
140,0,,5,2013-06-24 12:49:49,2013-06-24 12:49:49
141,0,,5,2013-06-24 12:56:31,2013-06-24 12:56:31
142,0,,5,2013-06-24 12:57:51,2013-06-24 12:57:51
143,0,,5,2013-06-24 13:00:31,2013-06-24 13:00:31
144,0,,5,2013-06-24 13:02:41,2013-06-24 13:02:41
145,0,,5,2013-06-24 13:04:19,2013-06-24 13:04:19
146,0,,5,2013-06-24 13:09:33,2013-06-24 13:09:33
147,0,,5,2013-06-24 13:11:02,2013-06-24 13:11:02
148,0,,2,2013-06-24 13:19:20,2013-06-24 13:19:20
149,0,,2,2013-06-24 13:19:36,2013-06-24 13:19:36
150,0,,5,2013-06-24 13:31:15,2013-06-24 13:31:15
151,0,,5,2013-06-24 13:32:43,2013-06-24 13:32:43
152,0,,5,2013-06-24 13:35:56,2013-06-24 13:35:56
153,0,,5,2013-06-24 13:38:21,2013-06-24 13:38:21
154,0,,5,2013-06-24 13:39:38,2013-06-24 13:39:38
155,0,,5,2013-06-24 13:46:29,2013-06-24 13:46:29
156,0,,5,2013-06-24 13:47:57,2013-06-24 13:47:57
157,0,,5,2013-06-24 13:49:34,2013-06-24 13:49:34
158,0,,2,2013-06-24 15:52:30,2013-06-24 15:52:30
159,0,,2,2013-06-24 15:53:10,2013-06-24 15:53:10
160,0,,2,2013-06-24 15:53:55,2013-06-24 15:53:55
161,0,,2,2013-06-24 15:55:22,2013-06-24 15:55:22
162,0,,2,2013-06-24 15:56:03,2013-06-24 15:56:03
163,0,,2,2013-06-24 15:57:51,2013-06-24 15:57:51
164,0,,2,2013-06-24 15:59:08,2013-06-24 15:59:08
165,0,,2,2013-06-24 16:02:25,2013-06-24 16:02:25
166,0,,2,2013-06-24 16:17:38,2013-06-24 16:17:38
167,0,,2,2013-06-24 16:18:49,2013-06-24 16:18:49
168,0,,2,2013-06-24 16:20:07,2013-06-24 16:20:07
169,0,,2,2013-06-24 16:20:20,2013-06-24 16:20:20
170,0,,2,2013-06-24 16:20:26,2013-06-24 16:20:26
171,0,,2,2013-06-24 16:20:32,2013-06-24 16:20:32
172,0,,5,2013-06-25 11:10:51,2013-06-25 11:10:51
173,0,,5,2013-06-25 11:13:03,2013-06-25 11:13:03
174,0,,5,2013-06-25 11:14:35,2013-06-25 11:14:35
175,0,,5,2013-06-25 11:19:20,2013-06-25 11:19:20
176,0,,5,2013-06-25 11:20:51,2013-06-25 11:20:51
177,0,,5,2013-06-25 11:25:56,2013-06-25 11:25:56
178,0,,5,2013-06-25 11:28:47,2013-06-25 11:28:47
179,0,,5,2013-06-25 11:30:55,2013-06-25 11:30:55
180,0,,5,2013-06-25 11:32:42,2013-06-25 11:32:42
181,0,,5,2013-06-25 11:35:05,2013-06-25 11:35:05
182,0,,5,2013-06-25 11:40:18,2013-06-25 11:40:18
183,0,,5,2013-06-25 11:42:05,2013-06-25 11:42:05
184,0,,5,2013-06-25 11:47:38,2013-06-25 11:47:38
185,0,,5,2013-06-25 11:49:52,2013-06-25 11:49:52
186,0,,5,2013-06-25 11:50:59,2013-06-25 11:50:59
187,0,,5,2013-06-25 11:55:30,2013-06-25 11:55:30
188,0,,5,2013-06-25 11:57:50,2013-06-25 11:57:50
189,0,,5,2013-06-25 11:58:59,2013-06-25 11:58:59
190,0,,5,2013-06-25 12:04:19,2013-06-25 12:04:19
191,0,,5,2013-06-25 12:06:23,2013-06-25 12:06:23
192,0,,5,2013-06-25 12:10:56,2013-06-25 12:10:56
193,0,,5,2013-06-25 12:12:17,2013-06-25 12:12:17
194,0,,5,2013-06-25 12:18:15,2013-06-25 12:18:15
195,0,,5,2013-06-25 12:19:52,2013-06-25 12:19:52
196,0,,5,2013-06-25 12:21:17,2013-06-25 12:21:17
197,0,,5,2013-06-25 12:24:04,2013-06-25 12:24:04
198,0,,5,2013-06-25 12:26:47,2013-06-25 12:26:47
199,0,,5,2013-06-25 12:27:50,2013-06-25 12:27:50
200,0,,5,2013-06-25 12:33:07,2013-06-25 12:33:07
201,0,,5,2013-06-25 12:35:44,2013-06-25 12:35:44
202,0,,5,2013-06-25 12:42:05,2013-06-25 12:42:05
203,0,,5,2013-06-25 12:44:06,2013-06-25 12:44:06
204,0,,5,2013-06-25 12:48:10,2013-06-25 12:48:10
205,0,,5,2013-06-25 12:49:48,2013-06-25 12:49:48
206,0,,5,2013-06-25 12:55:34,2013-06-25 12:55:34
207,0,,5,2013-06-25 12:59:22,2013-06-25 12:59:22
208,0,,5,2013-06-25 13:03:19,2013-06-25 13:03:19
209,0,,5,2013-06-25 13:05:38,2013-06-25 13:05:38
210,0,,5,2013-06-25 13:10:52,2013-06-25 13:10:52
211,0,,5,2013-06-25 13:12:11,2013-06-25 13:12:11
212,0,,5,2013-06-25 13:17:28,2013-06-25 13:17:28
213,0,,5,2013-06-25 13:19:34,2013-06-25 13:19:34
214,0,,5,2013-06-25 13:29:06,2013-06-25 13:29:06
215,0,,5,2013-06-25 13:30:33,2013-06-25 13:30:33
216,0,,5,2013-06-25 13:31:34,2013-06-25 13:31:34
217,0,,5,2013-06-25 13:32:18,2013-06-25 13:32:18
218,0,,5,2013-06-25 13:52:30,2013-06-25 13:52:30
219,0,,5,2013-06-25 13:54:50,2013-06-25 13:54:50
220,0,,5,2013-06-25 13:57:56,2013-06-25 13:57:56
221,0,,5,2013-06-25 13:58:56,2013-06-25 13:58:56
222,0,,5,2013-06-25 14:02:04,2013-06-25 14:02:04
223,0,,5,2013-06-25 14:03:43,2013-06-25 14:03:43
224,0,,5,2013-06-25 14:05:29,2013-06-25 14:05:29
225,0,,5,2013-06-25 14:09:32,2013-06-25 14:09:32
226,0,,5,2013-06-25 14:10:55,2013-06-25 14:10:55
227,0,,5,2013-06-25 14:13:33,2013-06-25 14:13:33
228,0,,5,2013-06-25 14:15:34,2013-06-25 14:15:34
229,0,,5,2013-06-25 14:16:54,2013-06-25 14:16:54
230,0,,5,2013-06-25 14:19:47,2013-06-25 14:19:47
231,0,,5,2013-06-25 14:21:24,2013-06-25 14:21:24
232,0,,5,2013-06-25 14:22:59,2013-06-25 14:22:59
233,0,,5,2013-06-25 14:27:04,2013-06-25 14:27:04
234,0,,5,2013-06-25 14:28:31,2013-06-25 14:28:31
235,0,,5,2013-06-25 14:35:29,2013-06-25 14:35:29
236,0,,5,2013-06-25 14:36:52,2013-06-25 14:36:52
237,0,,5,2013-06-25 14:38:13,2013-06-25 14:38:13
238,0,,5,2013-06-25 14:43:10,2013-06-25 14:43:10
239,0,,5,2013-06-25 14:47:50,2013-06-25 14:47:50
240,0,,5,2013-06-25 14:48:56,2013-06-25 14:48:56
241,0,,5,2013-06-25 14:49:18,2013-06-25 14:49:18
242,0,,5,2013-06-25 14:51:58,2013-06-25 14:51:58
243,0,,5,2013-06-25 14:53:44,2013-06-25 14:53:44
244,0,,5,2013-06-25 14:55:21,2013-06-25 14:55:21
245,0,,5,2013-06-25 14:57:44,2013-06-25 14:57:44
246,0,,5,2013-06-25 14:59:01,2013-06-25 14:59:01
247,0,,5,2013-06-25 15:00:26,2013-06-25 15:00:26
248,0,,5,2013-06-25 15:20:42,2013-06-25 15:20:42
249,0,,5,2013-06-25 15:22:07,2013-06-25 15:22:07
250,0,,5,2013-06-25 15:23:17,2013-06-25 15:23:17
251,0,,5,2013-06-25 15:31:15,2013-06-25 15:31:15
252,0,,5,2013-06-25 15:34:18,2013-06-25 15:34:18
253,0,,5,2013-06-25 15:35:45,2013-06-25 15:35:45
254,0,,5,2013-06-25 15:41:34,2013-06-25 15:41:34
255,0,,5,2013-06-25 15:43:02,2013-06-25 15:43:02
256,0,,5,2013-06-25 15:48:25,2013-06-25 15:48:25
257,0,,5,2013-06-25 15:50:52,2013-06-25 15:50:52
258,0,,5,2013-06-25 15:53:31,2013-06-25 15:53:31
259,0,,5,2013-06-25 15:54:52,2013-06-25 15:54:52
260,0,,5,2013-06-25 15:55:53,2013-06-25 15:55:53
261,0,,5,2013-06-25 16:00:39,2013-06-25 16:00:39
262,0,,5,2013-06-25 16:01:56,2013-06-25 16:01:56
263,0,,5,2013-06-25 16:06:01,2013-06-25 16:06:01
264,0,,5,2013-06-25 16:10:14,2013-06-25 16:10:14
265,0,,5,2013-06-25 16:11:58,2013-06-25 16:11:58
266,0,,5,2013-06-25 16:13:28,2013-06-25 16:13:28
267,0,,5,2013-06-25 16:14:56,2013-06-25 16:14:56
268,0,,5,2013-06-25 16:19:01,2013-06-25 16:19:01
269,0,,5,2013-06-25 16:20:14,2013-06-25 16:20:14
270,0,,5,2013-06-25 16:21:31,2013-06-25 16:21:31
271,0,,5,2013-06-25 16:22:58,2013-06-25 16:22:58
272,0,,5,2013-06-25 16:25:44,2013-06-25 16:25:44
273,0,,5,2013-06-25 16:27:26,2013-06-25 16:27:26
274,0,,5,2013-06-25 16:29:21,2013-06-25 16:29:21
275,0,,5,2013-06-25 16:31:35,2013-06-25 16:31:35
276,0,,5,2013-06-25 16:34:40,2013-06-25 16:34:40
277,0,,5,2013-06-25 16:35:03,2013-06-25 16:35:03
278,0,,5,2013-06-25 16:36:41,2013-06-25 16:36:41
279,0,,5,2013-06-25 16:38:24,2013-06-25 16:38:24
280,0,,5,2013-06-25 16:40:41,2013-06-25 16:40:41
281,0,,5,2013-06-25 16:43:24,2013-06-25 16:43:24
282,0,,5,2013-06-25 16:43:40,2013-06-25 16:43:40
283,0,,5,2013-06-25 16:45:05,2013-06-25 16:45:05
284,0,,5,2013-06-25 16:46:40,2013-06-25 16:46:40
285,0,,5,2013-06-25 16:48:16,2013-06-25 16:48:16
286,0,,5,2013-06-25 16:50:40,2013-06-25 16:50:40
287,0,,5,2013-06-25 16:50:52,2013-06-25 16:50:52
288,0,,5,2013-06-25 16:52:36,2013-06-25 16:52:36
289,0,,5,2013-06-25 16:54:28,2013-06-25 16:54:28
290,0,,5,2013-06-25 16:56:57,2013-06-25 16:56:57
291,0,,5,2013-06-25 17:02:20,2013-06-25 17:02:20
292,0,,5,2013-06-25 17:03:33,2013-06-25 17:03:33
293,0,,5,2013-06-25 17:04:50,2013-06-25 17:04:50
294,0,,5,2013-06-25 17:06:15,2013-06-25 17:06:15
295,0,,5,2013-06-25 17:08:42,2013-06-25 17:08:42
296,0,,5,2013-06-25 17:09:44,2013-06-25 17:09:44
297,0,,5,2013-06-25 17:11:04,2013-06-25 17:11:04
298,0,,5,2013-06-25 17:13:07,2013-06-25 17:13:07
299,0,,5,2013-06-25 17:16:32,2013-06-25 17:16:32
300,0,,5,2013-06-25 17:17:22,2013-06-25 17:17:22
301,0,,5,2013-06-25 17:18:42,2013-06-25 17:18:42
302,0,,5,2013-06-25 17:20:04,2013-06-25 17:20:04
303,0,,5,2013-06-25 17:22:32,2013-06-25 17:22:32
304,0,,5,2013-06-25 17:23:47,2013-06-25 17:23:47
305,0,,5,2013-06-25 17:25:15,2013-06-25 17:25:15
306,0,,5,2013-06-25 17:27:39,2013-06-25 17:27:39
307,0,,5,2013-06-25 17:28:55,2013-06-25 17:28:55
308,0,,5,2013-06-25 17:30:08,2013-06-25 17:30:08
309,0,,5,2013-06-25 17:31:40,2013-06-25 17:31:40
310,0,,5,2013-06-25 17:34:06,2013-06-25 17:34:06
311,0,,5,2013-06-25 17:35:27,2013-06-25 17:35:27
312,0,,5,2013-06-25 17:37:29,2013-06-25 17:37:29
313,0,,5,2013-06-25 17:39:49,2013-06-25 17:39:49
314,0,,5,2013-06-25 17:41:06,2013-06-25 17:41:06
315,0,,5,2013-06-25 17:42:47,2013-06-25 17:42:47
316,0,,5,2013-06-25 17:44:05,2013-06-25 17:44:05
317,0,,4,2013-06-27 14:02:56,2013-06-27 14:02:56
318,0,,4,2013-06-27 14:02:58,2013-06-27 14:02:58
319,0,,4,2013-06-27 14:02:59,2013-06-27 14:02:59
320,0,,4,2013-06-27 14:03:00,2013-06-27 14:03:00
321,0,,4,2013-06-27 14:03:00,2013-06-27 14:03:00
322,0,,4,2013-06-27 14:03:00,2013-06-27 14:03:00
323,0,,4,2013-06-27 14:03:00,2013-06-27 14:03:00
324,0,,4,2013-06-27 14:03:00,2013-06-27 14:03:00
325,0,,4,2013-06-27 14:03:01,2013-06-27 14:03:01
326,0,,4,2013-06-27 14:03:01,2013-06-27 14:03:01
327,0,,4,2013-06-27 14:03:01,2013-06-27 14:03:01
328,0,,4,2013-06-27 14:03:01,2013-06-27 14:03:01
329,0,,4,2013-06-27 14:03:01,2013-06-27 14:03:01
330,0,,4,2013-06-27 14:03:01,2013-06-27 14:03:01
331,0,,4,2013-06-27 14:03:02,2013-06-27 14:03:02
332,0,,4,2013-06-27 14:03:02,2013-06-27 14:03:02
333,0,,4,2013-06-27 14:07:16,2013-06-27 14:07:16
334,0,,4,2013-06-27 14:07:18,2013-06-27 14:07:18
335,0,,4,2013-06-27 14:07:18,2013-06-27 14:07:18
336,0,,4,2013-06-27 14:07:18,2013-06-27 14:07:18
337,0,,4,2013-06-27 14:07:19,2013-06-27 14:07:19
338,0,,4,2013-06-27 14:15:26,2013-06-27 14:15:26
339,0,,4,2013-06-27 14:26:28,2013-06-27 14:26:28
340,0,,4,2013-06-27 14:26:28,2013-06-27 14:26:28
341,0,,4,2013-06-27 14:26:29,2013-06-27 14:26:29
342,0,,4,2013-06-27 14:26:29,2013-06-27 14:26:29
343,0,,4,2013-06-27 14:31:55,2013-06-27 14:31:55
344,0,,4,2013-06-27 14:42:38,2013-06-27 14:42:38
345,0,,4,2013-06-27 14:44:41,2013-06-27 14:44:41
346,0,,4,2013-06-27 14:44:42,2013-06-27 14:44:42
347,0,,4,2013-06-27 14:47:24,2013-06-27 14:47:24
348,0,,4,2013-06-27 14:51:00,2013-06-27 14:51:00
349,0,,4,2013-06-27 14:56:48,2013-06-27 14:56:48
350,0,,4,2013-06-27 15:01:57,2013-06-27 15:01:57
351,0,,4,2013-06-27 15:07:29,2013-06-27 15:07:29
352,0,,4,2013-06-27 15:07:31,2013-06-27 15:07:31
353,0,,4,2013-06-27 15:07:31,2013-06-27 15:07:31
354,0,,4,2013-06-27 15:07:31,2013-06-27 15:07:31
355,0,,4,2013-06-27 15:10:04,2013-06-27 15:10:04
356,0,,4,2013-06-27 15:18:14,2013-06-27 15:18:14
357,0,,4,2013-06-27 15:19:31,2013-06-27 15:19:31
358,0,,4,2013-06-27 15:25:11,2013-06-27 15:25:11
359,0,,4,2013-06-27 15:33:26,2013-06-27 15:33:26
360,0,,5,2013-07-01 10:16:13,2013-07-01 10:16:13
361,0,,5,2013-07-01 10:18:35,2013-07-01 10:18:35
362,0,,5,2013-07-01 10:20:41,2013-07-01 10:20:41
363,0,,5,2013-07-01 10:25:09,2013-07-01 10:25:09
364,0,,5,2013-07-01 10:35:32,2013-07-01 10:35:32
365,0,,5,2013-07-01 10:43:34,2013-07-01 10:43:34
366,0,,5,2013-07-01 10:45:21,2013-07-01 10:45:21
367,0,,5,2013-07-01 10:46:50,2013-07-01 10:46:50
368,0,,5,2013-07-01 10:55:21,2013-07-01 10:55:21
369,0,,5,2013-07-01 10:57:10,2013-07-01 10:57:10
370,0,,5,2013-07-01 11:10:41,2013-07-01 11:10:41
371,0,,5,2013-07-01 11:14:01,2013-07-01 11:14:01
372,0,,5,2013-07-01 11:17:25,2013-07-01 11:17:25
373,0,,5,2013-07-01 11:19:02,2013-07-01 11:19:02
374,0,,5,2013-07-01 11:20:21,2013-07-01 11:20:21
375,0,,5,2013-07-01 11:23:34,2013-07-01 11:23:34
376,0,,5,2013-07-01 11:27:17,2013-07-01 11:27:17
377,0,,5,2013-07-01 11:30:51,2013-07-01 11:30:51
378,0,,5,2013-07-01 11:32:51,2013-07-01 11:32:51
379,0,,5,2013-07-01 11:38:15,2013-07-01 11:38:15
380,0,,5,2013-07-01 11:40:36,2013-07-01 11:40:36
381,0,,5,2013-07-01 11:42:01,2013-07-01 11:42:01
382,0,,5,2013-07-01 11:43:31,2013-07-01 11:43:31
383,0,,5,2013-07-01 11:46:55,2013-07-01 11:46:55
384,0,,5,2013-07-01 11:49:02,2013-07-01 11:49:02
385,0,,5,2013-07-01 11:51:24,2013-07-01 11:51:24
386,0,,5,2013-07-01 11:52:59,2013-07-01 11:52:59
387,0,,5,2013-07-01 11:56:12,2013-07-01 11:56:12
388,0,,5,2013-07-01 11:57:51,2013-07-01 11:57:51
389,0,,5,2013-07-01 11:59:18,2013-07-01 11:59:18
390,0,,5,2013-07-01 12:07:08,2013-07-01 12:07:08
391,0,,5,2013-07-01 12:08:03,2013-07-01 12:08:03
392,0,,5,2013-07-01 12:09:23,2013-07-01 12:09:23
393,0,,5,2013-07-01 12:11:07,2013-07-01 12:11:07
394,0,,5,2013-07-01 12:34:05,2013-07-01 12:34:05
395,0,,5,2013-07-01 12:34:15,2013-07-01 12:34:15
396,0,,5,2013-07-01 12:34:43,2013-07-01 12:34:43
397,0,,5,2013-07-01 12:35:15,2013-07-01 12:35:15
398,0,,5,2013-07-01 12:36:49,2013-07-01 12:36:49
399,0,,5,2013-07-01 12:38:33,2013-07-01 12:38:33
400,0,,5,2013-07-01 12:40:10,2013-07-01 12:40:10
401,0,,5,2013-07-01 12:44:48,2013-07-01 12:44:48
402,0,,5,2013-07-01 12:46:06,2013-07-01 12:46:06
403,0,,5,2013-07-01 12:49:40,2013-07-01 12:49:40
404,0,,5,2013-07-01 12:51:24,2013-07-01 12:51:24
405,0,,5,2013-07-01 12:53:10,2013-07-01 12:53:10
406,0,,5,2013-07-01 12:55:42,2013-07-01 12:55:42
407,0,,5,2013-07-01 12:57:11,2013-07-01 12:57:11
408,0,,5,2013-07-01 13:13:13,2013-07-01 13:13:13
409,0,,5,2013-07-01 13:17:13,2013-07-01 13:17:13
410,0,,5,2013-07-01 13:22:23,2013-07-01 13:22:23
411,0,,5,2013-07-01 13:23:22,2013-07-01 13:23:22
412,0,,5,2013-07-01 13:25:37,2013-07-01 13:25:37
413,0,,5,2013-07-01 13:27:28,2013-07-01 13:27:28
414,0,,5,2013-07-01 13:30:06,2013-07-01 13:30:06
415,0,,5,2013-07-01 13:35:01,2013-07-01 13:35:01
416,0,,5,2013-07-01 13:36:57,2013-07-01 13:36:57
417,0,,5,2013-07-01 13:38:20,2013-07-01 13:38:20
418,0,,5,2013-07-01 13:40:09,2013-07-01 13:40:09
419,0,,5,2013-07-01 13:48:49,2013-07-01 13:48:49
420,0,,5,2013-07-01 13:50:11,2013-07-01 13:50:11
421,0,,5,2013-07-01 13:51:39,2013-07-01 13:51:39
422,0,,5,2013-07-01 13:53:49,2013-07-01 13:53:49
423,0,,5,2013-07-01 13:57:41,2013-07-01 13:57:41
424,0,,5,2013-07-01 13:59:25,2013-07-01 13:59:25
425,0,,5,2013-07-01 14:00:48,2013-07-01 14:00:48
426,0,,5,2013-07-01 14:02:18,2013-07-01 14:02:18
427,0,,5,2013-07-01 14:08:45,2013-07-01 14:08:45
428,0,,5,2013-07-01 14:09:22,2013-07-01 14:09:22
429,0,,5,2013-07-01 14:10:22,2013-07-01 14:10:22
430,0,,5,2013-07-01 14:12:35,2013-07-01 14:12:35
431,0,,5,2013-07-01 14:14:25,2013-07-01 14:14:25
432,0,,5,2013-07-01 14:21:18,2013-07-01 14:21:18
433,0,,5,2013-07-01 14:22:59,2013-07-01 14:22:59
434,0,,5,2013-07-01 14:25:07,2013-07-01 14:25:07
435,0,,5,2013-07-01 14:25:40,2013-07-01 14:25:40
436,0,,5,2013-07-01 14:29:18,2013-07-01 14:29:18
437,0,,5,2013-07-01 14:30:30,2013-07-01 14:30:30
438,0,,5,2013-07-01 14:31:45,2013-07-01 14:31:45
439,0,,5,2013-07-01 14:33:16,2013-07-01 14:33:16
440,0,,5,2013-07-01 14:39:52,2013-07-01 14:39:52
441,0,,5,2013-07-03 11:35:30,2013-07-03 11:35:30
442,0,,5,2013-07-03 11:37:21,2013-07-03 11:37:21
443,0,,5,2013-07-03 11:38:56,2013-07-03 11:38:56
444,0,,5,2013-07-03 11:52:06,2013-07-03 11:52:06
445,0,,5,2013-07-03 11:53:36,2013-07-03 11:53:36
446,0,,5,2013-07-03 11:55:04,2013-07-03 11:55:04
447,0,,5,2013-07-03 12:08:30,2013-07-03 12:08:30
448,0,,5,2013-07-03 12:09:56,2013-07-03 12:09:56
449,0,,5,2013-07-03 12:20:34,2013-07-03 12:20:34
450,0,,5,2013-07-03 12:21:47,2013-07-03 12:21:47
451,0,,5,2013-07-03 12:28:11,2013-07-03 12:28:11
452,0,,5,2013-07-03 12:29:37,2013-07-03 12:29:37
453,0,,5,2013-07-03 12:33:00,2013-07-03 12:33:00
454,0,,5,2013-07-03 12:34:43,2013-07-03 12:34:43
455,0,,5,2013-07-03 12:36:20,2013-07-03 12:36:20
456,0,,5,2013-07-03 12:44:41,2013-07-03 12:44:41
457,0,,5,2013-07-03 12:45:55,2013-07-03 12:45:55
458,0,,5,2013-07-03 12:49:48,2013-07-03 12:49:48
459,0,,5,2013-07-03 12:51:00,2013-07-03 12:51:00
460,0,,5,2013-07-03 12:52:24,2013-07-03 12:52:24
461,0,,5,2013-07-03 12:54:56,2013-07-03 12:54:56
462,0,,5,2013-07-03 12:58:52,2013-07-03 12:58:52
463,0,,5,2013-07-03 13:00:27,2013-07-03 13:00:27
464,0,,5,2013-07-03 13:01:56,2013-07-03 13:01:56
465,0,,5,2013-07-03 13:05:31,2013-07-03 13:05:31
466,0,,5,2013-07-03 13:06:37,2013-07-03 13:06:37
467,0,,5,2013-07-03 13:10:56,2013-07-03 13:10:56
468,0,,5,2013-07-03 13:12:03,2013-07-03 13:12:03
469,0,,5,2013-07-03 13:13:31,2013-07-03 13:13:31
470,0,,5,2013-07-03 13:16:23,2013-07-03 13:16:23
471,0,,5,2013-07-03 13:16:40,2013-07-03 13:16:40
472,0,,5,2013-07-03 13:25:29,2013-07-03 13:25:29
473,0,,5,2013-07-03 13:27:20,2013-07-03 13:27:20
474,0,,5,2013-07-03 13:28:43,2013-07-03 13:28:43
475,0,,5,2013-07-03 13:31:52,2013-07-03 13:31:52
476,0,,5,2013-07-03 13:32:57,2013-07-03 13:32:57
477,0,,5,2013-07-03 13:39:33,2013-07-03 13:39:33
478,0,,5,2013-07-03 13:40:39,2013-07-03 13:40:39
479,0,,5,2013-07-03 13:42:05,2013-07-03 13:42:05
480,0,,5,2013-07-03 13:47:06,2013-07-03 13:47:06
481,0,,5,2013-07-03 13:48:08,2013-07-03 13:48:08
482,0,,5,2013-07-03 13:51:29,2013-07-03 13:51:29
483,0,,5,2013-07-03 13:52:31,2013-07-03 13:52:31
484,0,,5,2013-07-03 13:53:55,2013-07-03 13:53:55
485,0,,5,2013-07-03 13:56:42,2013-07-03 13:56:42
486,0,,5,2013-07-03 13:58:14,2013-07-03 13:58:14
487,0,,5,2013-07-03 13:59:29,2013-07-03 13:59:29
488,0,,5,2013-07-03 14:03:45,2013-07-03 14:03:45
489,0,,5,2013-07-03 14:05:08,2013-07-03 14:05:08
490,0,,5,2013-07-03 14:12:27,2013-07-03 14:12:27
491,0,,5,2013-07-03 14:13:59,2013-07-03 14:13:59
492,0,,5,2013-07-03 14:15:28,2013-07-03 14:15:28
493,0,,5,2013-07-03 14:18:23,2013-07-03 14:18:23
494,0,,5,2013-07-03 14:20:04,2013-07-03 14:20:04
495,0,,5,2013-07-03 14:21:23,2013-07-03 14:21:23
496,0,,5,2013-07-03 14:22:49,2013-07-03 14:22:49
497,0,,5,2013-07-03 14:25:59,2013-07-03 14:25:59
498,0,,5,2013-07-03 14:26:20,2013-07-03 14:26:20
499,0,,5,2013-07-03 14:27:32,2013-07-03 14:27:32
500,0,,5,2013-07-03 14:28:53,2013-07-03 14:28:53
501,0,,5,2013-07-03 14:30:05,2013-07-03 14:30:05
502,0,,5,2013-07-03 14:32:42,2013-07-03 14:32:42
503,0,,5,2013-07-03 14:33:36,2013-07-03 14:33:36
504,0,,5,2013-07-03 14:36:13,2013-07-03 14:36:13
505,0,,5,2013-07-03 14:40:02,2013-07-03 14:40:02
506,0,,5,2013-07-03 14:40:46,2013-07-03 14:40:46
507,0,,5,2013-07-03 14:42:25,2013-07-03 14:42:25
508,0,,5,2013-07-03 14:50:13,2013-07-03 14:50:13
509,0,,5,2013-07-03 14:51:35,2013-07-03 14:51:35
510,0,,5,2013-07-03 14:54:45,2013-07-03 14:54:45
511,0,,5,2013-07-03 14:55:55,2013-07-03 14:55:55
512,0,,5,2013-07-03 15:01:47,2013-07-03 15:01:47
513,0,,5,2013-07-03 15:02:01,2013-07-03 15:02:01
514,0,,5,2013-07-03 15:03:30,2013-07-03 15:03:30
515,0,,5,2013-07-03 15:04:56,2013-07-03 15:04:56
516,0,,5,2013-07-03 15:07:21,2013-07-03 15:07:21
517,0,,5,2013-07-03 15:07:40,2013-07-03 15:07:40
518,0,,5,2013-07-03 15:08:54,2013-07-03 15:08:54
519,0,,5,2013-07-03 15:10:24,2013-07-03 15:10:24
520,0,,5,2013-07-03 15:13:41,2013-07-03 15:13:41
521,0,,5,2013-07-03 15:14:26,2013-07-03 15:14:26
522,0,,5,2013-07-03 15:17:23,2013-07-03 15:17:23
523,0,,5,2013-07-03 15:18:22,2013-07-03 15:18:22
524,0,,5,2013-07-03 15:21:53,2013-07-03 15:21:53
525,0,,5,2013-07-03 15:23:11,2013-07-03 15:23:11
526,0,,5,2013-07-03 15:24:22,2013-07-03 15:24:22
527,0,,5,2013-07-03 15:28:22,2013-07-03 15:28:22
528,0,,5,2013-07-03 15:28:39,2013-07-03 15:28:39
529,0,,5,2013-07-03 15:30:24,2013-07-03 15:30:24
530,0,,5,2013-07-03 15:31:49,2013-07-03 15:31:49
531,0,,5,2013-07-03 15:34:18,2013-07-03 15:34:18
532,0,,5,2013-07-03 15:35:51,2013-07-03 15:35:51
533,0,,5,2013-07-03 15:36:42,2013-07-03 15:36:42
534,0,,5,2013-07-03 15:38:13,2013-07-03 15:38:13
535,0,,5,2013-07-03 15:48:04,2013-07-03 15:48:04
536,0,,5,2013-07-03 15:48:28,2013-07-03 15:48:28
537,0,,5,2013-07-03 15:49:16,2013-07-03 15:49:16
538,0,,5,2013-07-03 15:50:26,2013-07-03 15:50:26
539,0,,5,2013-07-03 16:00:07,2013-07-03 16:00:07
540,0,,5,2013-07-03 16:01:04,2013-07-03 16:01:04
541,0,,4,2013-07-04 14:49:31,2013-07-04 14:49:31
542,0,,4,2013-07-04 14:50:56,2013-07-04 14:50:56
543,0,,4,2013-07-04 14:55:00,2013-07-04 14:55:00
544,0,,4,2013-07-04 14:57:31,2013-07-04 14:57:31
545,0,,4,2013-07-04 14:59:32,2013-07-04 14:59:32
546,0,,4,2013-07-04 15:03:12,2013-07-04 15:03:12
