ID_murein,murein_short_index,murein_types,ID_strains,ID_reference,manual_annotation,FK_tbl_mureins_micro,timestamp_micro,last_change
2461,B04,B2alpha {L-Ser} [L-Orn] D-Glu-D-Lys(D-Orn),5432,8772,1,99.0,2011-05-04 12:42:27,2019-11-07 13:43:42
2462,B04,B2alpha {L-Ser} [L-Orn] D-Glu-D-Lys(D-Orn),5433,8889,1,99.0,2011-05-04 12:42:27,2019-11-07 13:43:42
2463,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7320,5218,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2464,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7502,7224,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2465,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7309,8554,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2466,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7310,8560,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2467,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7311,8565,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2468,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7312,8573,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2469,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7315,8771,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2470,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7317,8894,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2471,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7308,8895,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2472,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7318,8896,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2473,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7465,16133,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2474,B05,B2ß {Gly} [L-Hsr] D-Glu-D-Orn,7458,17474,1,100.0,2011-05-05 14:09:08,2019-11-07 13:43:42
2475,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7398,3330,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2476,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7399,3331,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2477,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7400,3332,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2478,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7401,3333,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2479,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7404,4752,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2480,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7405,4753,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2481,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7407,4755,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2482,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7408,4756,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2483,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7409,4757,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2484,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7410,4869,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2485,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7413,5053,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2486,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7412,5256,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2487,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7442,7914,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2488,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7445,7945,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2489,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7439,8042,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2490,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7434,8414,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2491,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7376,8567,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2492,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7363,8569,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2493,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7367,8589,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2494,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7365,8600,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2495,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7377,8734,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2496,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7366,8821,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2497,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7307,8861,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2498,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7364,8863,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2499,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7368,8893,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2500,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7369,8928,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2501,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7378,8954,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2502,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7380,8984,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2503,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7447,16654,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2504,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,7464,17564,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2505,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,23104,19377,1,101.0,2011-05-05 14:09:10,2019-11-07 13:43:42
2506,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7285,135,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2507,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7301,1762,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2508,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7264,2039,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2509,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7290,3182,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2510,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7484,3183,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2511,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7482,3184,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2512,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7485,3185,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2513,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7483,3187,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2514,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7261,3321,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2515,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7262,3322,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2516,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7278,3323,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2517,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7263,3324,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2518,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7490,4889,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2519,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7491,4890,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2520,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7473,5217,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2521,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7266,5398,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2522,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7267,5399,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2523,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7268,5400,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2524,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7340,5734,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2525,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7341,5735,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2526,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7342,5755,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2527,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7276,6421,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2528,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7275,6422,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2529,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7274,6423,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2530,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7277,6568,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2531,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7496,8240,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2532,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7287,8559,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2533,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7339,8570,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2534,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7265,8576,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2535,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7286,8581,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2536,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7291,8787,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2537,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7475,8802,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2538,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7299,9050,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2539,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7296,12515,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2540,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7298,12517,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2541,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7338,12518,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2542,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7289,12537,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2543,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7282,16171,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2544,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,7512,18237,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2545,B07,B2gamma {Gly} [L-Dab] D-Glu-D-Dab,24183,20271,1,102.0,2011-05-04 12:36:37,2019-11-07 13:43:42
2546,B09,B2alpha {Gly} [L-Orn] D-Glu-D-Orn,7397,3328,1,104.0,2011-05-04 12:42:56,2019-11-07 13:43:42
2547,B09,B2alpha {Gly} [L-Orn] D-Glu-D-Orn,7402,4571,1,104.0,2011-05-04 12:42:56,2019-11-07 13:43:42
2548,B09,B2alpha {Gly} [L-Orn] D-Glu-D-Orn,7403,4572,1,104.0,2011-05-04 12:42:56,2019-11-07 13:43:42
2549,B09,B2alpha {Gly} [L-Orn] D-Glu-D-Orn,7451,16198,1,104.0,2011-05-04 12:42:56,2019-11-07 13:43:42
2550,B10,B2ß {Gly} [L-Hsr] D-Glu-D-Dab,7388,8966,1,105.0,2011-05-05 14:08:31,2019-11-07 13:43:42
2551,B10,B2ß {Gly} [L-Hsr] D-Glu-D-Dab,7389,8967,1,105.0,2011-05-05 14:08:31,2019-11-07 13:43:42
2552,B11,B2delta {Gly} [L-Ala] D-Glu-D-Dab-L-Thr,7357,6938,1,106.0,2011-05-04 12:36:44,2019-11-07 13:43:42
2553,B11,B2delta {Gly} [L-Ala] D-Glu-D-Dab-L-Thr,7391,8969,1,106.0,2011-05-04 12:36:44,2019-11-07 13:43:42
2554,B11,B2delta {Gly} [L-Ala] D-Glu-D-Dab-L-Thr,7359,16518,1,106.0,2011-05-04 12:36:44,2019-11-07 13:43:42
2555,B12,B2alpha {Gly} [L-Orn] D-Glu-Gly-D-Orn,7390,8968,1,107.0,2011-05-04 12:43:07,2019-11-07 13:43:42
2556,B12,B2alpha {Gly} [L-Orn] D-Glu-Gly-D-Orn,7449,15961,1,107.0,2011-05-04 12:43:07,2019-11-07 13:43:42
2557,B12,B2alpha {Gly} [L-Orn] D-Glu-Gly-D-Orn,7450,15962,1,107.0,2011-05-04 12:43:07,2019-11-07 13:43:42
2558,B13,B1delta {L-Ser} [L-Ala] D-Glu-L-Asp-L-Lys,5373,4586,1,108.0,2011-05-05 12:31:56,2019-11-07 13:43:42
2559,B14,B2ß {Gly} [L-Hsr] D-Glu-D-Lys,7325,3896,1,109.0,2011-05-05 14:08:46,2019-11-07 13:43:42
2560,B14,B2ß {Gly} [L-Hsr] D-Glu-D-Lys,7326,3897,1,109.0,2011-05-05 14:08:46,2019-11-07 13:43:42
2561,B14,B2ß {Gly} [L-Hsr] D-Glu-D-Lys,7327,3898,1,109.0,2011-05-05 14:08:46,2019-11-07 13:43:42
2562,B15,B1delta {L-Ser} [L-Ala] D-Glu-Gly-L-Lys-L-Lys,5367,1916,1,110.0,2016-11-25 13:27:36,2019-11-07 13:43:42
2563,A11.47,,7774,9073,1,51.0,2011-05-10 12:31:15,2019-11-07 13:43:42
2564,A41.02,A3gamma LL-Dpm-Gly<sub>3</sub>; alpha-carboxyl group of D-Glu substituted by Gly,6239,6095,1,93.0,2011-05-20 15:17:35,2019-11-07 13:43:42
2565,A41.02,A3gamma LL-Dpm-Gly<sub>3</sub>; alpha-carboxyl group of D-Glu substituted by Gly,6288,7590,1,93.0,2011-05-20 15:17:35,2019-11-07 13:43:42
2566,A41.02,A3gamma LL-Dpm-Gly<sub>3</sub>; alpha-carboxyl group of D-Glu substituted by Gly,6290,7591,1,93.0,2011-05-20 15:17:35,2019-11-07 13:43:42
2567,A41.02,A3gamma LL-Dpm-Gly<sub>3</sub>; alpha-carboxyl group of D-Glu substituted by Gly,6285,8710,1,93.0,2011-05-20 15:17:35,2019-11-07 13:43:42
2568,A41.02,A3gamma LL-Dpm-Gly<sub>3</sub>; alpha-carboxyl group of D-Glu substituted by Gly,6242,10713,1,93.0,2011-05-20 15:17:35,2019-11-07 13:43:42
2569,A41.02,A3gamma LL-Dpm-Gly<sub>3</sub>; alpha-carboxyl group of D-Glu substituted by Gly,6291,11639,1,93.0,2011-05-20 15:17:35,2019-11-07 13:43:42
2570,A11.26,,7554,8566,1,30.0,2011-05-10 12:28:12,2019-11-07 13:43:42
2571,A11.26,,7627,16537,1,30.0,2011-05-10 12:28:12,2019-11-07 13:43:42
